wall_time,episode_idx,road_id,sim_time_s,speed,cte,str_angle,hdg_err,curvature,P1_lane_keeping_rho,P1_lane_keeping_status,P2_speed_stability_rho,P2_speed_stability_status,P3_steering_smoothness_rho,P3_steering_smoothness_status,P4_heading_alignment_rho,P4_heading_alignment_status,P5_recovery_rho,P5_recovery_status,P6_curvature_safety_rho,P6_curvature_safety_status
2026-06-20 02:50:05,0,248,8.52795,27.25056,0.1896,-0.08293,0.21749,0.0485745,0.0525,satisfied,19.88464,satisfied,-0.06455,violated,-0.00131,violated,0.1604,satisfied,0.00618,satisfied
2026-06-20 02:50:05,0,248,8.60011,26.83548,-0.0023,-0.01748,0.22193,0.0504918,0.0525,satisfied,19.88464,satisfied,-0.06455,violated,-0.00131,violated,0.3477,satisfied,0.00618,satisfied
2026-06-20 02:50:05,0,248,8.6524,27.5814,-0.1083,0.16059,0.21688,0.0504918,0.0525,satisfied,19.88464,satisfied,-0.06455,violated,-0.00131,violated,0.3477,satisfied,0.00618,satisfied
2026-06-20 02:50:05,0,248,8.7118,27.79488,-0.1731,0.27433,0.17794,0.0525679,0.0525,satisfied,19.88464,satisfied,-0.06455,violated,-0.00131,violated,0.3269,satisfied,0.00618,satisfied
2026-06-20 02:50:05,0,248,8.78724,27.68652,-0.3087,0.26329,0.17368,0.0547964,0.0525,satisfied,19.88464,satisfied,-0.06455,violated,-0.00131,violated,0.1913,satisfied,0.00618,satisfied
2026-06-20 02:50:05,0,248,8.86178,28.20492,-0.3592,0.32823,0.09769,0.0547964,0.0525,satisfied,19.88464,satisfied,-0.06455,violated,-0.00131,violated,0.1408,satisfied,0.00618,satisfied
2026-06-20 02:50:05,0,248,8.93656,28.28844,-0.3828,0.37659,0.03709,0.0571616,0.0525,satisfied,19.88464,satisfied,-0.06455,violated,-0.00131,violated,0.1172,satisfied,0.00618,satisfied
2026-06-20 02:50:06,0,248,9.01648,27.87048,-0.3918,0.47952,-0.04248,0.0596657,0.0525,satisfied,19.88464,satisfied,-0.06455,violated,-0.00131,violated,0.1082,satisfied,0.00618,satisfied
2026-06-20 02:50:06,0,248,9.09367,28.44756,-0.3256,0.2683,-0.13497,0.0621749,0.0525,satisfied,19.88464,satisfied,-0.06455,violated,-0.00131,violated,0.1082,satisfied,0.00618,satisfied
2026-06-20 02:50:06,0,248,9.15999,27.70236,-0.2486,0.07603,-0.20997,0.064845,0.0525,satisfied,19.88464,satisfied,-0.06455,violated,-0.00131,violated,0.1082,satisfied,0.00618,satisfied
2026-06-20 02:50:06,0,248,9.23175,28.22868,-0.1389,-0.00537,-0.24798,0.064845,0.0525,satisfied,19.88464,satisfied,-0.06455,violated,-0.00131,violated,0.2111,satisfied,0.00618,satisfied
2026-06-20 02:50:06,0,248,9.32076,27.8226,0.0809,-0.11768,-0.35587,0.0688836,0.0525,satisfied,19.88464,satisfied,-0.06455,violated,-0.10587,violated,0.2691,satisfied,0.00618,satisfied
2026-06-20 02:50:06,0,248,9.40486,28.71144,0.331,-0.30798,-0.39047,0.0681652,0.0525,satisfied,19.88464,satisfied,-0.06455,violated,-0.14047,violated,0.169,satisfied,0.00618,satisfied
2026-06-20 02:50:06,0,248,9.47734,28.79964,0.4339,-0.47061,-0.38053,0.0681652,0.0525,satisfied,19.88464,satisfied,-0.06455,violated,-0.14047,violated,0.0661,satisfied,0.00618,satisfied
2026-06-20 02:50:06,0,248,9.55121,28.56816,0.715,-0.55862,-0.39747,0.0662986,0.0525,satisfied,19.88464,satisfied,-0.06455,violated,-0.14747,violated,-0.215,violated,-0.0163,violated
2026-06-20 02:50:06,0,248,9.61742,28.77264,0.8842,-0.83145,-0.40881,0.0642868,0.0525,satisfied,19.88464,satisfied,-0.08145,violated,-0.15881,violated,-0.3842,violated,-0.0163,violated
2026-06-20 02:50:06,0,248,9.68617,28.66068,0.9853,-0.89107,-0.37388,0.0642868,0.0147,satisfied,19.88464,satisfied,-0.14107,violated,-0.15881,violated,-0.4853,violated,-0.0163,violated
2026-06-20 02:50:06,0,248,9.76998,27.96552,1.2717,-0.9208,-0.3202,0.0622564,-0.2717,violated,19.88464,satisfied,-0.1708,violated,-0.15881,violated,-0.7717,violated,-0.0163,violated
2026-06-20 02:50:06,0,248,9.84172,27.7074,1.3507,-0.90771,-0.306,0.0600848,-0.3507,violated,19.88464,satisfied,-0.1708,violated,-0.15881,violated,-0.8507,violated,-0.0163,violated
2026-06-20 02:50:06,0,248,9.92801,26.54208,1.5034,-0.96588,-0.23394,0.0579132,-0.5034,violated,19.88464,satisfied,-0.21588,violated,-0.15881,violated,-1.0034,violated,-0.0163,violated
2026-06-20 02:50:07,0,248,9.99925,26.96364,1.5665,-0.96127,-0.17879,0.0579132,-0.5665,violated,19.88464,satisfied,-0.21588,violated,-0.15881,violated,-1.0665,violated,-0.0163,violated
2026-06-20 02:50:07,0,248,10.07981,25.86564,1.6347,-0.97792,-0.11231,0.0557521,-0.6347,violated,19.88464,satisfied,-0.22792,violated,-0.15881,violated,-1.1347,violated,-0.0163,violated
2026-06-20 02:50:07,0,248,10.14982,25.70508,1.6516,-1.0,-0.05723,0.0557521,-0.6516,violated,19.88464,satisfied,-0.25,violated,-0.15881,violated,-1.1516,violated,-0.0163,violated
2026-06-20 02:50:07,0,248,10.23286,26.06688,1.6482,-0.974,0.01097,0.0536342,-0.6516,violated,19.88464,satisfied,-0.25,violated,-0.15881,violated,-1.1516,violated,-0.0163,violated
2026-06-20 02:50:07,0,248,10.3053,25.1082,1.6205,-1.0,0.02717,0.0515894,-0.6516,violated,19.88464,satisfied,-0.25,violated,-0.15881,violated,-1.1516,violated,-0.0163,violated
2026-06-20 02:50:07,0,248,10.39065,25.52652,1.5373,-1.0,0.09673,0.0496309,-0.6516,violated,19.88464,satisfied,-0.25,violated,-0.15881,violated,-1.1516,violated,-0.0163,violated
2026-06-20 02:50:07,0,248,10.45939,24.56676,1.4651,-1.0,0.15915,0.0496309,-0.6516,violated,19.56676,satisfied,-0.25,violated,-0.15881,violated,-1.1151,violated,-0.0163,violated
2026-06-20 02:50:07,0,248,10.52623,25.00452,1.3043,-0.93321,0.22883,0.0477761,-0.6516,violated,19.56676,satisfied,-0.25,violated,-0.15881,violated,-0.9543,violated,-0.0163,violated
2026-06-20 02:50:07,0,248,10.58367,24.8796,1.229,-0.85588,0.24597,0.0460316,-0.6516,violated,19.56676,satisfied,-0.25,violated,-0.15881,violated,-0.879,violated,-0.0163,violated
2026-06-20 02:50:07,0,248,10.64108,23.92128,1.0992,-0.85756,0.29681,0.0460316,-0.6516,violated,18.92128,satisfied,-0.25,violated,-0.15881,violated,-0.7492,violated,-0.0163,violated
2026-06-20 02:50:07,0,248,10.70282,23.81868,1.0087,-0.7905,0.34251,0.0460316,-0.6516,violated,18.81868,satisfied,-0.25,violated,-0.15881,violated,-0.6587,violated,-0.0163,violated
2026-06-20 02:50:07,0,248,10.77119,24.40296,0.7556,-0.6366,0.38625,0.0444003,-0.6516,violated,18.81868,satisfied,-0.25,violated,-0.15881,violated,-0.4056,violated,-0.0163,violated
2026-06-20 02:50:07,0,248,10.82584,23.47956,0.5936,-0.38013,0.38955,0.0428905,-0.6516,violated,18.47956,satisfied,-0.25,violated,-0.15881,violated,-0.2436,violated,-0.0163,violated
2026-06-20 02:50:07,0,248,10.88561,23.38416,0.4784,-0.26859,0.42472,0.0428905,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17472,violated,-0.1284,violated,-0.0163,violated
2026-06-20 02:50:07,0,248,10.95019,24.1776,0.3056,-0.09491,0.41803,0.0414976,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17472,violated,0.0444,satisfied,-0.0163,violated
2026-06-20 02:50:08,0,248,11.02097,23.95692,0.0192,-0.04737,0.42947,0.0414976,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17947,violated,0.3308,satisfied,-0.0163,violated
2026-06-20 02:50:08,0,248,11.08142,24.89328,-0.1466,0.15204,0.38584,0.0402195,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17947,violated,0.3308,satisfied,-0.0163,violated
2026-06-20 02:50:08,0,248,11.14336,25.19604,-0.2494,0.43035,0.37434,0.0402195,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17947,violated,0.2506,satisfied,-0.0163,violated
2026-06-20 02:50:08,0,248,11.20451,25.308,-0.4011,0.53979,0.34028,0.0390608,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17947,violated,0.0989,satisfied,-0.0163,violated
2026-06-20 02:50:08,0,248,11.27415,25.83648,-0.6167,0.64703,0.32527,0.0380117,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17947,violated,-0.1167,violated,-0.0163,violated
2026-06-20 02:50:08,0,248,11.3347,25.71192,-0.6811,0.85478,0.21738,0.0380117,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17947,violated,-0.1811,violated,-0.0163,violated
2026-06-20 02:50:08,0,248,11.39595,25.14924,-0.7534,0.9371,0.1452,0.0370703,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17947,violated,-0.2534,violated,-0.0163,violated
2026-06-20 02:50:08,0,248,11.46093,24.98868,-0.7847,0.9526,0.10165,0.0370703,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17947,violated,-0.2847,violated,-0.0163,violated
2026-06-20 02:50:08,0,248,11.53385,24.27552,-0.7884,0.88076,-0.04711,0.0362392,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17947,violated,-0.2884,violated,-0.0163,violated
2026-06-20 02:50:08,0,248,11.59523,24.10056,-0.7602,0.80601,-0.12999,0.0355071,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17947,violated,-0.2884,violated,-0.0163,violated
2026-06-20 02:50:08,0,248,11.65609,24.1452,-0.6897,0.84386,-0.18369,0.0355071,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17947,violated,-0.2884,violated,-0.0163,violated
2026-06-20 02:50:08,0,248,11.72281,24.02748,-0.6287,0.72814,-0.25672,0.0348753,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17947,violated,-0.2787,violated,-0.0163,violated
2026-06-20 02:50:08,0,248,11.80314,23.5008,-0.4319,0.52734,-0.3579,0.0343447,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17947,violated,-0.0819,violated,-0.0163,violated
2026-06-20 02:50:08,0,248,11.86805,23.67972,-0.2881,0.06263,-0.38846,0.0343447,-0.6516,violated,18.38416,satisfied,-0.25,violated,-0.17947,violated,0.0619,satisfied,-0.0163,violated
2026-06-20 02:50:08,0,248,11.94291,23.37264,-0.016,-0.02472,-0.46038,0.0339046,-0.6516,violated,18.37264,satisfied,-0.25,violated,-0.21038,violated,0.334,satisfied,-0.0163,violated
2026-06-20 02:50:09,0,248,12.00554,23.72688,0.1003,-0.26421,-0.45818,0.0339046,-0.6516,violated,18.37264,satisfied,-0.25,violated,-0.21038,violated,0.334,satisfied,-0.0163,violated
2026-06-20 02:50:09,0,248,12.0723,24.1596,0.2698,-0.36202,-0.46056,0.0335608,-0.6516,violated,18.37264,satisfied,-0.25,violated,-0.21056,violated,0.2302,satisfied,-0.0163,violated
2026-06-20 02:50:09,0,248,12.14588,24.80832,0.5485,-0.49519,-0.43598,0.0333117,-0.6516,violated,18.37264,satisfied,-0.25,violated,-0.21056,violated,-0.0485,violated,-0.0163,violated
2026-06-20 02:50:09,0,248,12.21097,24.8058,0.7038,-0.64377,-0.39605,0.0333117,-0.6516,violated,18.37264,satisfied,-0.25,violated,-0.21056,violated,-0.2038,violated,-0.0163,violated
2026-06-20 02:50:09,0,248,12.27803,24.81408,0.8033,-0.80009,-0.39067,0.0331498,-0.6516,violated,18.37264,satisfied,-0.25,violated,-0.21056,violated,-0.3033,violated,-0.0163,violated
2026-06-20 02:50:09,0,248,12.36085,25.0524,1.0282,-0.87941,-0.33522,0.0330851,-0.6516,violated,18.37264,satisfied,-0.25,violated,-0.21056,violated,-0.5282,violated,-0.0163,violated
2026-06-20 02:50:09,0,248,12.4265,24.58008,1.1355,-0.90688,-0.28279,0.0330851,-0.6516,violated,18.37264,satisfied,-0.25,violated,-0.21056,violated,-0.6355,violated,-0.0163,violated
2026-06-20 02:50:09,0,248,12.50253,24.25068,1.269,-1.0,-0.20082,0.0331132,-0.6516,violated,18.37264,satisfied,-0.25,violated,-0.21056,violated,-0.769,violated,-0.0163,violated
2026-06-20 02:50:09,0,248,12.56638,24.08868,1.3083,-1.0,-0.1487,0.0331132,-0.6516,violated,18.37264,satisfied,-0.25,violated,-0.21056,violated,-0.8083,violated,-0.0163,violated
2026-06-20 02:50:09,0,248,12.63334,23.54868,1.3475,-1.0,-0.12276,0.0332293,-0.6516,violated,18.37264,satisfied,-0.25,violated,-0.21056,violated,-0.8475,violated,-0.0163,violated
2026-06-20 02:50:09,0,248,12.71866,23.49468,1.3684,-1.0,-0.03671,0.0334558,-0.6516,violated,18.37264,satisfied,-0.25,violated,-0.21056,violated,-0.8684,violated,-0.0163,violated
2026-06-20 02:50:09,0,248,12.788,22.8924,1.3551,-1.0,0.02398,0.0334558,-0.6516,violated,17.8924,satisfied,-0.25,violated,-0.21056,violated,-0.8684,violated,-0.0163,violated
2026-06-20 02:50:09,0,248,12.8762,22.9752,1.2912,-1.0,0.10023,0.0337787,-0.6516,violated,17.8924,satisfied,-0.25,violated,-0.21056,violated,-0.8684,violated,-0.0163,violated
2026-06-20 02:50:09,0,248,12.9539,22.8564,1.254,-0.8942,0.14825,0.0337787,-0.6516,violated,17.8564,satisfied,-0.25,violated,-0.21056,violated,-0.8684,violated,-0.0163,violated
2026-06-20 02:50:10,0,248,13.03138,22.15548,1.1273,-0.84739,0.21807,0.0341557,-0.6516,violated,17.15548,satisfied,-0.25,violated,-0.21056,violated,-0.7773,violated,-0.0163,violated
2026-06-20 02:50:10,0,248,13.11596,22.3902,0.9641,-0.88908,0.26802,0.0347789,-0.6516,violated,17.15548,satisfied,-0.25,violated,-0.21056,violated,-0.6141,violated,-0.0163,violated
2026-06-20 02:50:10,0,248,13.20838,21.852,0.8549,-0.67553,0.2774,0.0354101,-0.6516,violated,16.852,satisfied,-0.25,violated,-0.21056,violated,-0.5049,violated,-0.0163,violated
2026-06-20 02:50:10,0,248,13.30698,21.98592,0.6454,-0.51379,0.35397,0.0354101,-0.6516,violated,16.852,satisfied,-0.25,violated,-0.21056,violated,-0.2954,violated,-0.0163,violated
2026-06-20 02:50:10,0,248,13.40021,21.58596,0.4169,-0.38605,0.37615,0.0355544,-0.6516,violated,16.58596,satisfied,-0.25,violated,-0.21056,violated,-0.0669,violated,-0.0163,violated
2026-06-20 02:50:10,0,248,13.51783,22.2822,0.0331,-0.13422,0.39968,0.0346099,-0.6516,violated,16.58596,satisfied,-0.25,violated,-0.21056,violated,0.3169,satisfied,-0.0163,violated
2026-06-20 02:50:10,0,248,13.59826,22.66668,-0.0679,0.23615,0.38702,0.0328784,-0.6516,violated,16.58596,satisfied,-0.25,violated,-0.21056,violated,0.3169,satisfied,-0.0163,violated
2026-06-20 02:50:10,0,248,13.70469,23.64588,-0.3219,0.38124,0.3732,0.0311251,-0.6516,violated,16.58596,satisfied,-0.25,violated,-0.21056,violated,0.1781,satisfied,-0.0163,violated
2026-06-20 02:50:10,0,248,13.8107,23.8284,-0.5434,0.63415,0.31125,0.0311251,-0.6516,violated,16.58596,satisfied,-0.25,violated,-0.21056,violated,-0.0434,violated,-0.0163,violated
2026-06-20 02:50:10,0,248,13.92577,24.02712,-0.7843,0.76709,0.15683,0.0274224,-0.6516,violated,16.58596,satisfied,-0.25,violated,-0.21056,violated,-0.2843,violated,-0.0163,violated
2026-06-20 02:50:11,0,248,14.02126,23.87124,-0.8144,0.97682,0.1126,0.0274224,-0.6516,violated,16.58596,satisfied,-0.25,violated,-0.21056,violated,-0.3144,violated,-0.0163,violated
2026-06-20 02:50:11,0,248,14.17786,23.3244,-0.832,0.95355,-0.07215,0.0234495,-0.6516,violated,16.58596,satisfied,-0.25,violated,-0.21056,violated,-0.332,violated,-0.0163,violated
2026-06-20 02:50:11,0,248,14.45862,22.92804,-0.3316,0.80381,-0.422,0.0171641,-0.6516,violated,16.58596,satisfied,-0.25,violated,-0.21056,violated,0.0184,satisfied,-0.0163,violated
2026-06-20 02:50:11,0,248,14.61966,22.58748,0.1447,0.00195,-0.55351,0.0149994,-0.6516,violated,16.58596,satisfied,-0.25,violated,-0.30351,violated,0.2053,satisfied,-0.0163,violated
2026-06-20 02:50:11,0,248,14.72997,21.52368,0.49,-0.35898,-0.63506,0.0128021,-0.6516,violated,16.52368,satisfied,-0.25,violated,-0.38506,violated,0.01,satisfied,-0.0163,violated
2026-06-20 02:50:11,0,248,14.83675,22.63356,1.0435,-0.74257,-0.59832,0.0105674,-0.6516,violated,16.52368,satisfied,-0.25,violated,-0.38506,violated,-0.5435,violated,-0.0163,violated
2026-06-20 02:50:11,0,248,14.92319,22.77504,1.1695,-0.97252,-0.53251,0.0105674,-0.6516,violated,16.52368,satisfied,-0.25,violated,-0.38506,violated,-0.6695,violated,-0.0163,violated
2026-06-20 02:50:12,0,248,15.02255,22.14864,1.4507,-0.99938,-0.44732,0.0082919,-0.6516,violated,16.52368,satisfied,-0.25,violated,-0.38506,violated,-0.9507,violated,-0.0163,violated
2026-06-20 02:50:12,0,248,15.13378,21.43692,1.6737,-1.0,-0.36864,0.0059717,-0.6737,violated,16.43692,satisfied,-0.25,violated,-0.38506,violated,-1.1737,violated,-0.0163,violated
2026-06-20 02:50:12,0,248,15.24788,21.09312,1.9256,-1.0,-0.161,0.0035971,-0.9256,violated,16.09312,satisfied,-0.25,violated,-0.38506,violated,-1.4256,violated,-0.0163,violated
2026-06-20 02:50:12,0,248,15.32609,20.5758,1.9659,-1.0,-0.11994,0.0035971,-0.9659,violated,15.5758,satisfied,-0.25,violated,-0.38506,violated,-1.4659,violated,-0.0163,violated
2026-06-20 02:50:12,0,248,15.41278,20.26332,2.0025,-1.0,-0.05548,0.0011581,-1.0025,violated,15.26332,satisfied,-0.25,violated,-0.38506,violated,-1.5025,violated,-0.0163,violated
2026-06-20 02:50:12,0,248,15.48988,20.46816,2.0117,-1.0,-0.04049,0.0011581,-1.0117,violated,15.26332,satisfied,-0.25,violated,-0.38506,violated,-1.5117,violated,-0.0163,violated
2026-06-20 02:50:12,0,248,15.58837,19.7748,2.006,-1.0,0.05321,-0.0013524,-1.0117,violated,14.7748,satisfied,-0.25,violated,-0.38506,violated,-1.5117,violated,-0.0163,violated
2026-06-20 02:50:12,0,248,15.68531,19.6758,1.9314,-0.99422,0.15425,-0.003946,-1.0117,violated,14.6758,satisfied,-0.25,violated,-0.38506,violated,-1.5117,violated,-0.0163,violated
2026-06-20 02:50:12,0,248,15.77554,19.6992,1.8166,-0.9302,0.23718,-0.0066392,-1.0117,violated,14.6758,satisfied,-0.25,violated,-0.38506,violated,-1.4666,violated,-0.0163,violated
2026-06-20 02:50:12,0,248,15.86793,19.30536,1.6416,-0.91246,0.2992,-0.009442,-1.0117,violated,14.30536,satisfied,-0.25,violated,-0.38506,violated,-1.2916,violated,-0.0163,violated
2026-06-20 02:50:12,0,248,15.95209,19.31796,1.567,-0.8812,0.36417,-0.009442,-1.0117,violated,14.30536,satisfied,-0.25,violated,-0.38506,violated,-1.217,violated,-0.0163,violated
2026-06-20 02:50:13,0,248,16.03505,18.89172,1.3565,-0.66367,0.43436,-0.0123645,-1.0117,violated,13.89172,satisfied,-0.25,violated,-0.38506,violated,-1.0065,violated,-0.0163,violated
2026-06-20 02:50:13,0,248,16.13038,18.53496,1.1189,-0.57467,0.49529,-0.0123645,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-0.7689,violated,-0.0163,violated
2026-06-20 02:50:13,0,248,16.2222,19.13688,0.8631,-0.25632,0.52954,-0.0154245,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-0.5131,violated,-0.0163,violated
2026-06-20 02:50:13,0,248,16.30676,19.17684,0.6994,-0.18958,0.53991,-0.0154245,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-0.3494,violated,-0.0163,violated
2026-06-20 02:50:13,0,248,16.40978,20.00628,0.4142,-0.07257,0.55333,-0.018634,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-0.0642,violated,-0.0163,violated
2026-06-20 02:50:13,0,248,16.4976,21.33036,0.1185,0.0933,0.55087,-0.0219985,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,0.2315,satisfied,-0.0163,violated
2026-06-20 02:50:13,0,248,16.61216,22.40928,-0.1905,0.25125,0.54008,-0.0219985,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,0.2315,satisfied,-0.0163,violated
2026-06-20 02:50:13,0,248,16.72144,23.66676,-0.7117,0.50552,0.53709,-0.0292151,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-0.2117,violated,-0.0163,violated
2026-06-20 02:50:13,0,248,16.81808,23.8842,-0.8375,0.82482,0.51499,-0.0292151,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-0.3375,violated,-0.0163,violated
2026-06-20 02:50:13,0,248,16.91681,24.86016,-1.1545,0.88968,0.48542,-0.0330629,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-0.6545,violated,-0.0163,violated
2026-06-20 02:50:14,0,248,17.03207,23.93784,-1.5507,0.95874,0.34948,-0.0370466,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-1.0507,violated,-0.0163,violated
2026-06-20 02:50:14,0,248,17.12608,22.91976,-1.7199,0.99721,0.26296,-0.041137,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-1.2199,violated,-0.0163,violated
2026-06-20 02:50:14,0,248,17.21591,23.3496,-1.8007,0.9886,0.21067,-0.041137,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-1.3007,violated,-0.0163,violated
2026-06-20 02:50:14,0,248,17.32736,22.16124,-1.9099,0.98223,0.12065,-0.049432,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-1.4099,violated,-0.0163,violated
2026-06-20 02:50:14,0,248,17.40611,22.71024,-1.9266,1.0,0.07314,-0.049432,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-1.4266,violated,-0.0163,violated
2026-06-20 02:50:14,0,248,17.50372,21.63564,-1.9262,0.96118,0.01628,-0.0534779,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-1.4266,violated,-0.0163,violated
2026-06-20 02:50:14,0,248,17.58741,22.13964,-1.8868,0.89789,-0.0384,-0.0573239,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-1.4266,violated,-0.0163,violated
2026-06-20 02:50:14,0,248,17.66376,21.2256,-1.8437,0.9508,-0.08961,-0.0573239,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-1.4266,violated,-0.0163,violated
2026-06-20 02:50:14,0,248,17.75038,21.77568,-1.7526,0.95211,-0.12665,-0.0608534,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-1.4026,violated,-0.0163,violated
2026-06-20 02:50:14,0,248,17.83687,20.72628,-1.6354,0.97884,-0.16615,-0.0639282,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-1.2854,violated,-0.0163,violated
2026-06-20 02:50:14,0,248,17.91138,20.64024,-1.5731,1.0,-0.20824,-0.0639282,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-1.2231,violated,-0.0163,violated
2026-06-20 02:50:15,0,248,18.00409,21.1176,-1.4195,0.94927,-0.24804,-0.0664223,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-1.0695,violated,-0.01642,violated
2026-06-20 02:50:15,0,248,18.0909,20.06856,-1.2315,0.89531,-0.3372,-0.0664223,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-0.8815,violated,-0.01642,violated
2026-06-20 02:50:15,0,248,18.16649,20.69316,-1.1059,0.82362,-0.32898,-0.0682376,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-0.7559,violated,-0.01824,violated
2026-06-20 02:50:15,0,248,18.26026,19.68048,-0.884,0.65455,-0.41,-0.0682376,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-0.534,violated,-0.01824,violated
2026-06-20 02:50:15,0,248,18.3447,20.32344,-0.6444,0.44065,-0.41761,-0.0693073,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-0.2944,violated,-0.01931,violated
2026-06-20 02:50:15,0,248,18.41948,19.65672,-0.5053,0.19803,-0.43442,-0.0693073,-1.0117,violated,13.53496,satisfied,-0.25,violated,-0.38506,violated,-0.1553,violated,-0.01931,violated
